,v012,v024,v025,v104,v113,v116,v119,v122,v127,v128,v129,v130,v135,v136,v138,v150,v151,v152,v153,v157,v158,v159,v160,v161,v401,v437,v438,v445,v501,v705,v714,v716,b4,b5,m17,m17a,m45,v190,b0,v701,v120v121,v123v124v125,v106v107v155,v157v158v159
v012,"Yes,0.0","No,0.1051","Yes,0.0042","Yes,0.0","Yes,0.0003","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.1669","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0187","Yes,0.0","Yes,0.0","Yes,0.0","No,0.2964","Yes,0.0121","Yes,0.0","Yes,0.0001","Yes,0.0254","Yes,0.0","No,0.9877","Yes,0.0","No,0.8573","Yes,0.0","Yes,0.0","Yes,0.0","No,0.506","Yes,0.0","Yes,0.041","Yes,0.0","No,0.7801","Yes,0.0","No,0.7539","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0005"
v024,"No,0.1051","Yes,0.0","Yes,0.0","Yes,0.0185","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.035","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0002","Yes,0.005","No,0.0592","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.3425","Yes,0.0","Yes,0.0","Yes,0.0","No,0.394","No,0.4033","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.8122","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0"
v025,"Yes,0.0042","Yes,0.0","Yes,0.0","Yes,0.0064","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0041","Yes,0.0044","Yes,0.0","No,0.0587","Yes,0.0","Yes,0.0","Yes,0.0004","Yes,0.0003","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0005","Yes,0.0","Yes,0.0","Yes,0.0","No,0.1412","Yes,0.0","Yes,0.023","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0088","No,0.9394","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.5793","Yes,0.0","Yes,0.0","Yes,0.0115","No,0.1172","Yes,0.0"
v104,"Yes,0.0","Yes,0.0185","Yes,0.0064","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0005","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0011","Yes,0.0497","No,0.2107","Yes,0.0001","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.0685","No,0.41","Yes,0.001","Yes,0.0023","Yes,0.0024","No,0.1195","No,0.104","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0005","Yes,0.0"
v113,"Yes,0.0003","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0042","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0052","Yes,0.0","Yes,0.0244","Yes,0.0","Yes,0.0","Yes,0.0","No,0.1491","No,0.9884","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.5795","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0008","Yes,0.0"
v116,"Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0003","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0014","Yes,0.0","No,0.2825","Yes,0.0","Yes,0.0","Yes,0.0","No,0.0693","No,0.5769","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.5173","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0"
v119,"Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0281","Yes,0.0456","Yes,0.0002","No,0.2008","Yes,0.0","Yes,0.0","Yes,0.0","No,0.703","Yes,0.0377","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.0721","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0"
v122,"Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0004","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.2767","Yes,0.0","Yes,0.0","Yes,0.0","No,0.6364","Yes,0.0064","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.3598","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0"
v127,"Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.9714","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0013","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,1.0","Yes,0.0","No,0.6233","Yes,0.0","Yes,0.0","Yes,0.0","No,0.8907","No,0.7624","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.2546","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0"
v128,"Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.9744","Yes,0.0","No,0.9901","No,0.7615","Yes,0.0","Yes,0.0","Yes,0.0","No,0.1838","No,0.306","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.995","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0"
v129,"Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0016","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0307","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.9131","No,0.0623","No,1.0","No,1.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.5497","No,0.2622","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0204","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0"
v130,"No,0.1669","Yes,0.0","Yes,0.0041","Yes,0.0005","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0004","No,0.9714","Yes,0.0","Yes,0.0016","Yes,0.0","No,0.1744","No,0.9937","No,0.7043","Yes,0.001","Yes,0.0007","No,0.3587","No,0.3106","No,0.371","No,0.8136","Yes,0.0211","No,0.4383","No,0.0985","Yes,0.0178","No,1.0","No,0.2127","No,1.0","Yes,0.0298","No,0.0782","Yes,0.0016","Yes,0.0","No,0.5238","No,0.0525","Yes,0.0195","No,0.094","No,0.4786","No,0.1846","No,0.9535","No,0.5732","Yes,0.0282","Yes,0.0394","No,0.1022","No,0.1459"
v135,"Yes,0.0","Yes,0.035","Yes,0.0044","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.1744","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0001","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0011","No,0.0557","No,0.3001","Yes,0.0065","No,0.1764","Yes,0.0008","Yes,0.0","Yes,0.0","No,0.47","No,0.8852","Yes,0.001","Yes,0.0038","Yes,0.0004","Yes,0.0277","No,0.0915","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0095","Yes,0.0"
v136,"Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.9937","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.006","No,0.3915","Yes,0.0","Yes,0.0","Yes,0.0407","Yes,0.0","Yes,0.032","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0448","No,0.5283","Yes,0.0","Yes,0.0422","Yes,0.0053","Yes,0.0","Yes,0.0","Yes,0.0004","Yes,0.0252","Yes,0.0","Yes,0.0","No,0.263","No,0.7159"
v138,"Yes,0.0","Yes,0.0","No,0.0587","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.7043","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0022","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0447","Yes,0.0","Yes,0.0007","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.2201","No,0.9635","Yes,0.0","Yes,0.0","Yes,0.011","Yes,0.0","Yes,0.0001","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0"
v150,"Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.001","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,1.0","No,1.0","No,1.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.2382","No,0.8666","Yes,0.0","Yes,0.0003","No,0.2985","Yes,0.0","No,0.9974","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0"
v151,"Yes,0.0187","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0042","Yes,0.0003","Yes,0.0","Yes,0.0","Yes,0.0013","Yes,0.0","Yes,0.0307","Yes,0.0007","Yes,0.0001","Yes,0.0","Yes,0.0022","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0001","No,0.0684","No,0.1077","No,0.5986","Yes,0.0003","Yes,0.0","No,0.2182","No,0.3138","Yes,0.0036","Yes,0.0012","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0004","No,0.911","No,0.9716","No,0.2239","No,0.4452","Yes,0.0131","Yes,0.0131","No,0.8276","Yes,0.0022","Yes,0.0003","Yes,0.0","No,0.3014","No,0.7105"
v152,"Yes,0.0","Yes,0.0","Yes,0.0004","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.3587","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0347","No,0.066","Yes,0.0","Yes,0.0","Yes,0.006","Yes,0.0047","No,0.489","Yes,0.0","Yes,0.0066","Yes,0.0","Yes,0.0","No,0.2002","No,0.4048","No,0.7051","Yes,0.0066","Yes,0.0141","Yes,0.0","Yes,0.0","No,1.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.1002","Yes,0.0002"
v153,"Yes,0.0","Yes,0.0002","Yes,0.0003","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.3106","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0001","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0004","Yes,0.0","No,0.6075","Yes,0.0","No,0.5092","Yes,0.0","Yes,0.0","Yes,0.0","No,0.2282","No,0.6426","Yes,0.0003","Yes,0.0002","Yes,0.001","Yes,0.0","No,0.0632","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0227","Yes,0.0"
v157,"Yes,0.0","Yes,0.005","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.371","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.0684","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.1593","Yes,0.0","No,0.7763","Yes,0.0","Yes,0.0297","Yes,0.0","No,0.812","No,0.8045","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.9965","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0"
v158,"No,0.2964","No,0.0592","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.8136","Yes,0.0","Yes,0.006","Yes,0.0","Yes,0.0","No,0.1077","Yes,0.0347","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.1444","Yes,0.0","No,0.6696","Yes,0.0","No,0.4153","Yes,0.0054","No,0.7659","No,0.4534","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.3481","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0"
