,v012,v024,v025,v104,v113,v116,v119,v122,v127,v128,v129,v130,v135,v136,v138,v150,v151,v152,v153,v157,v158,v159,v160,v161,v401,v437,v438,v445,v501,v705,v714,v716,b4,b5,m17,m17a,m45,v190,b0,v701,v120v121,v123v124v125,v106v107v155,v157v158v159
v159,"Yes,0.0121","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0211","Yes,0.0","No,0.3915","Yes,0.0","Yes,0.0","No,0.5986","No,0.066","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0014","Yes,0.0009","No,0.2531","Yes,0.0","Yes,0.0","Yes,0.0","No,0.1013","No,0.2365","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.6164","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0"
v160,"Yes,0.0","Yes,0.0","Yes,0.0005","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.4383","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0003","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0006","No,0.0592","Yes,0.0075","No,0.3325","Yes,0.0","Yes,0.0","Yes,0.0","No,0.7748","No,0.7812","Yes,0.0","Yes,0.0","Yes,0.0001","Yes,0.0","No,0.3523","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0"
v161,"Yes,0.0001","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.0985","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,1.0","Yes,0.0","No,0.8209","Yes,0.0","Yes,0.0","Yes,0.0","No,0.5217","No,0.9062","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.9973","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0002","Yes,0.0"
v401,"Yes,0.0254","Yes,0.0","Yes,0.0","Yes,0.0011","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0178","Yes,0.0011","Yes,0.0407","Yes,0.0","Yes,0.0","No,0.2182","Yes,0.006","Yes,0.0004","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0015","Yes,0.0","No,0.1486","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0085","No,0.0634","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0001","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0"
v437,"Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0497","Yes,0.0","Yes,0.0","Yes,0.0281","Yes,0.0","Yes,0.0","No,0.9744","No,0.9131","No,1.0","No,0.0557","Yes,0.0","Yes,0.0447","No,1.0","No,0.3138","Yes,0.0047","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0006","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.9786","No,0.1562","No,0.445","No,0.9922","No,0.3347","Yes,0.0016","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.9349","Yes,0.0","Yes,0.0","Yes,0.0024","Yes,0.0","Yes,0.0"
v438,"No,0.9877","Yes,0.0","No,0.1412","No,0.2107","Yes,0.0052","Yes,0.0014","Yes,0.0456","Yes,0.0","No,1.0","Yes,0.0","No,0.0623","No,0.2127","No,0.3001","Yes,0.032","Yes,0.0","No,1.0","Yes,0.0036","No,0.489","No,0.6075","No,0.1593","No,0.1444","Yes,0.0014","No,0.0592","No,1.0","Yes,0.0015","Yes,0.0","Yes,0.0","Yes,0.0","No,0.0641","Yes,0.0","Yes,0.0046","Yes,0.0009","Yes,0.0127","Yes,0.0","Yes,0.0051","Yes,0.0016","No,0.9478","Yes,0.0","No,1.0","Yes,0.0","Yes,0.0129","No,0.2294","Yes,0.0","Yes,0.0005"
v445,"Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0001","Yes,0.0","Yes,0.0","Yes,0.0002","Yes,0.0","Yes,0.0","No,0.9901","No,1.0","No,1.0","Yes,0.0065","Yes,0.0","Yes,0.0007","No,1.0","Yes,0.0012","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0009","Yes,0.0075","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.0696","Yes,0.0272","No,0.9893","No,0.2434","Yes,0.0498","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,1.0","Yes,0.0012","Yes,0.0","Yes,0.0032","Yes,0.0028","Yes,0.0108"
v501,"No,0.8573","No,0.3425","Yes,0.023","Yes,0.0","Yes,0.0244","No,0.2825","No,0.2008","No,0.2767","No,0.6233","No,0.7615","No,1.0","Yes,0.0298","No,0.1764","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0066","No,0.5092","No,0.7763","No,0.6696","No,0.2531","No,0.3325","No,0.8209","No,0.1486","No,0.9786","No,0.0641","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0204","Yes,0.0","No,0.1094","No,0.7158","No,0.1589","No,0.1903","No,0.6493","No,0.3271","No,0.9769","No,1.0","No,0.3969","No,0.2921","No,0.1884","No,0.1044"
v705,"Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.0782","Yes,0.0008","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.1562","Yes,0.0","No,0.0696","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.6121","No,0.3351","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.981","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0"
v714,"Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0016","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0297","No,0.4153","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.445","Yes,0.0046","Yes,0.0272","Yes,0.0204","Yes,0.0","Yes,0.0","Yes,0.0","No,1.0","No,0.4172","Yes,0.0","Yes,0.0","Yes,0.049","Yes,0.0","No,0.0928","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0"
v716,"Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0448","Yes,0.0","Yes,0.0","Yes,0.0004","No,0.2002","Yes,0.0","Yes,0.0","Yes,0.0054","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.9922","Yes,0.0009","No,0.9893","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.3839","No,0.4355","Yes,0.0","Yes,0.0","Yes,0.0028","Yes,0.0","No,0.9835","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0"
b4,"No,0.506","No,0.394","Yes,0.0088","No,0.0685","No,0.1491","No,0.0693","No,0.703","No,0.6364","No,0.8907","No,0.1838","No,0.5497","No,0.5238","No,0.47","No,0.5283","No,0.2201","No,0.2382","No,0.911","No,0.4048","No,0.2282","No,0.812","No,0.7659","No,0.1013","No,0.7748","No,0.5217","Yes,0.0085","No,0.3347","Yes,0.0127","No,0.2434","No,0.1094","No,0.6121","No,1.0","No,0.3839","Yes,0.0","No,0.7329","Yes,0.0069","Yes,0.0151","No,0.2524","No,0.5021","No,0.1473","No,0.8167","No,0.5561","No,0.7367","No,0.0602","No,0.0724"
b5,"Yes,0.0","No,0.4033","No,0.9394","No,0.41","No,0.9884","No,0.5769","Yes,0.0377","Yes,0.0064","No,0.7624","No,0.306","No,0.2622","No,0.0525","No,0.8852","Yes,0.0","No,0.9635","No,0.8666","No,0.9716","No,0.7051","No,0.6426","No,0.8045","No,0.4534","No,0.2365","No,0.7812","No,0.9062","No,0.0634","Yes,0.0016","Yes,0.0","Yes,0.0498","No,0.7158","No,0.3351","No,0.4172","No,0.4355","No,0.7329","Yes,0.0","Yes,0.0","Yes,0.0001","No,0.0864","No,0.4741","Yes,0.0","No,0.1081","No,0.1868","No,0.4938","No,0.4622","No,0.4659"
m17,"Yes,0.041","Yes,0.0","Yes,0.0","Yes,0.001","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0195","Yes,0.001","Yes,0.0422","Yes,0.0","Yes,0.0","No,0.2239","Yes,0.0066","Yes,0.0003","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0051","Yes,0.0","No,0.1589","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0069","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0001","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0"
m17a,"Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0023","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.094","Yes,0.0038","Yes,0.0053","Yes,0.0","Yes,0.0003","No,0.4452","Yes,0.0141","Yes,0.0002","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0016","Yes,0.0","No,0.1903","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0151","Yes,0.0001","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0"
m45,"No,0.7801","Yes,0.0","Yes,0.0","Yes,0.0024","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.4786","Yes,0.0004","Yes,0.0","Yes,0.011","No,0.2985","Yes,0.0131","Yes,0.0","Yes,0.001","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0001","Yes,0.0","Yes,0.0","Yes,0.0","No,0.9478","Yes,0.0","No,0.6493","Yes,0.0","Yes,0.049","Yes,0.0028","No,0.2524","No,0.0864","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.7508","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0"
v190,"Yes,0.0","Yes,0.0","Yes,0.0","No,0.1195","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.1846","Yes,0.0277","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0131","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.3271","Yes,0.0","Yes,0.0","Yes,0.0","No,0.5021","No,0.4741","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.503","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0"
b0,"No,0.7539","No,0.8122","No,0.5793","No,0.104","No,0.5795","No,0.5173","No,0.0721","No,0.3598","No,0.2546","No,0.995","Yes,0.0204","No,0.9535","No,0.0915","Yes,0.0004","Yes,0.0001","No,0.9974","No,0.8276","No,1.0","No,0.0632","No,0.9965","No,0.3481","No,0.6164","No,0.3523","No,0.9973","Yes,0.0001","No,0.9349","No,1.0","No,1.0","No,0.9769","No,0.981","No,0.0928","No,0.9835","No,0.1473","Yes,0.0","Yes,0.0001","Yes,0.0","No,0.7508","No,0.503","Yes,0.0","No,0.8267","No,0.3742","No,0.2255","No,0.2619","No,0.8257"
v701,"Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.5732","Yes,0.0","Yes,0.0252","Yes,0.0","Yes,0.0","Yes,0.0022","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0012","No,1.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.8167","No,0.1081","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.8267","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0"
v120v121,"Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0282","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0003","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0129","Yes,0.0","No,0.3969","Yes,0.0","Yes,0.0","Yes,0.0","No,0.5561","No,0.1868","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.3742","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0"
v123v124v125,"Yes,0.0","Yes,0.0","Yes,0.0115","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0394","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0024","No,0.2294","Yes,0.0032","No,0.2921","Yes,0.0","Yes,0.0","Yes,0.0","No,0.7367","No,0.4938","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.2255","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0"
v106v107v155,"Yes,0.0","Yes,0.0","No,0.1172","Yes,0.0005","Yes,0.0008","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.1022","Yes,0.0095","No,0.263","Yes,0.0","Yes,0.0","No,0.3014","No,0.1002","Yes,0.0227","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0002","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0028","No,0.1884","Yes,0.0","Yes,0.0","Yes,0.0","No,0.0602","No,0.4622","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.2619","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0"
v157v158v159,"Yes,0.0005","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.1459","Yes,0.0","No,0.7159","Yes,0.0","Yes,0.0","No,0.7105","Yes,0.0002","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0005","Yes,0.0108","No,0.1044","Yes,0.0","Yes,0.0","Yes,0.0","No,0.0724","No,0.4659","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","No,0.8257","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0","Yes,0.0"
