,features,features_Data_Type,Chi_square,P_value,Degree_of_freedom,Decision
0,v012,Numerical,7548.18,0.0,1.0,Yes
1,v024,Categorical,300.36,0.0,7.0,Yes
2,v025,Categorical,112.19,0.0,1.0,Yes
3,v104,Categorical,12.31,0.0021,2.0,Yes
4,v113,Categorical,103.67,0.0,12.0,Yes
5,v116,Categorical,335.47,0.0,9.0,Yes
6,v119,Categorical,187.09,0.0,2.0,Yes
7,v122,Categorical,415.91,0.0,2.0,Yes
8,v127,Categorical,366.34,0.0,7.0,Yes
9,v128,Categorical,361.99,0.0,12.0,Yes
10,v129,Categorical,284.69,0.0,9.0,Yes
11,v130,Categorical,13.85,0.0031,3.0,Yes
12,v135,Categorical,9.63,0.0019,1.0,Yes
13,v136,Numerical,7565.44,0.0,1.0,Yes
14,v138,Numerical,5257.08,0.0,1.0,Yes
15,v150,Categorical,37.39,0.0,10.0,Yes
16,v151,Categorical,2.28,0.131,1.0,No
17,v152,Numerical,7547.32,0.0,1.0,Yes
18,v153,Categorical,11.81,0.0027,2.0,Yes
19,v157,Categorical,176.89,0.0,2.0,Yes
20,v158,Categorical,50.47,0.0,2.0,Yes
21,v159,Categorical,311.59,0.0,2.0,Yes
22,v160,Categorical,69.17,0.0,2.0,Yes
23,v161,Categorical,244.24,0.0,12.0,Yes
24,v401,Categorical,4816.5,0.0,1.0,Yes
25,v437,Numerical,7544.94,0.0,1.0,Yes
26,v438,Numerical,7544.96,0.0,1.0,Yes
27,v445,Numerical,7544.93,0.0,1.0,Yes
28,v501,Categorical,0.0,1.0,0.0,No
29,v705,Categorical,274.6,0.0,9.0,Yes
30,v714,Categorical,79.51,0.0,1.0,Yes
31,v716,Categorical,221.14,0.0,12.0,Yes
32,b4,Categorical,6.59,0.0102,1.0,Yes
33,b5,Categorical,4.21,0.0401,1.0,Yes
34,m17,Categorical,4816.5,0.0,1.0,Yes
35,m17a,Categorical,4821.0,0.0,2.0,Yes
36,m45,Categorical,89.48,0.0,2.0,Yes
37,v190,Categorical,647.27,0.0,4.0,Yes
38,b0,Categorical,7.19,0.0274,2.0,Yes
39,v701,Categorical,504.94,0.0,4.0,Yes
40,v120v121,Categorical,304.45,0.0,2.0,Yes
41,v123v124v125,Categorical,65.91,0.0,2.0,Yes
42,v106v107v155,Categorical,67.06,0.0,2.0,Yes
43,v157v158v159,Categorical,300.36,0.0,1.0,Yes
